CO,NO,NO2,NOX,O3,PM10,PM25,PRS,RAINF,RH,SO2,SR,TOUT,WDR,WDV,WSR,CO_imputed,NO_imputed,NO2_imputed,NOX_imputed,O3_imputed,PM10_imputed,PM25_imputed,PRS_imputed,RAINF_imputed,RH_imputed,SO2_imputed,SR_imputed,TOUT_imputed,WDR_imputed,WDV_imputed,WSR_imputed
5.067884748310076,20.085843669523204,9.2,37.2,5.0,47.0,16.0,713.6,0.0,66.0,2.5,0.175,26.93,555.5620325193722,299.0,4.3,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
5.082676698132871,18.72455568653275,10.7,31.4,6.0,48.0,17.0,713.8,0.0,61.0,2.4,0.339,28.45,560.3277994192892,294.1180782314411,5.4,True,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False
5.181170768578024,17.8,13.1,30.9,6.0,43.0,13.0,713.6,0.0,54.0,2.4,0.478,30.37,561.4712892675354,289.75492162752494,4.7,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
5.240697621650953,18.363483338274786,17.5,38.9,6.0,44.0,23.0,713.5,0.0,48.0,2.3,0.593,31.94,555.957400147523,275.0,5.6,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
5.046251094420802,15.5,20.5,36.1,7.0,41.0,36.0,713.1,0.0,41.0,2.2,0.6714844062112618,33.59,559.1993577619002,281.0,6.8,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
5.143994329703854,10.0,19.4,29.3,9.0,51.0,44.0,712.5,0.0,36.0,2.2,0.6430773911749712,35.09,558.7452979078209,270.0,8.7,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
5.043447349145848,6.5,22.2,28.7,12.0,43.0,37.0,711.6,0.0,30.0,2.1,0.6322904448074654,36.11,551.7793018057159,277.0,9.3,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
5.077918394937206,6.5,21.7,28.1,13.0,50.0,38.0,710.9,0.0,27.0,2.1,0.5869935628639026,36.8,547.0726628540369,281.0,10.0,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
5.141427772191734,7.3,21.3,28.6,13.0,53.0,31.0,710.2,0.0,26.0,2.2,0.564,37.2,543.7945680542567,293.0,11.1,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
4.993167653150577,7.3,22.0,29.3,13.0,58.0,19.0,709.9,0.0,24.0,2.2,0.442,37.18,541.4346244714108,304.0,12.8,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
5.074118853142241,8.6,22.0,30.6,11.0,69.0,11.0,709.8,0.0,23.0,2.2,0.298,37.21,530.8013461079353,300.0,13.3,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
5.10194166105357,13.4,24.4,37.8,8.0,74.0,6.0,709.9,0.0,24.0,2.1,0.124,36.69,525.4138942253892,303.0,13.6,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
5.249831292766025,14.1,22.8,36.9,8.0,64.0,3.078267165932429,710.3,0.0,27.0,2.2,0.013,35.56,523.3088524379549,276.0,12.0,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
5.250278192418252,12.8,21.2,34.0,7.0,50.0,3.613717246799575,710.9,0.0,32.0,2.2,0.0,34.26,526.3550754117744,278.0,11.3,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
5.282787365033341,11.3,14.2,25.5,6.0,94.0,3.247417813971362,712.0,0.0,48.0,2.2,0.0,31.5,524.0282554702203,295.0,17.5,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
5.24504136350699,10.4,12.1,22.4,6.0,94.6087828692017,4.574146930555222,713.1,0.0,52.0,2.2,0.0,30.12,524.2180322156509,299.0,17.1,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False
5.244779984473236,9.9,12.2,22.1,6.0,86.0,6.152033338809382,713.5,0.0,54.0,2.2,0.0,29.16,527.3417007522397,302.0,16.4,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
5.200837506808528,8.6,13.2,21.8,6.244076901639448,56.0,3.0,713.2,0.0,54.0,2.2,0.0,28.57,530.5371454082626,295.0,12.8,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
5.070756179128798,8.1,10.9,19.0,5.181950179669753,52.0,8.0,712.8,0.0,57.0,2.2,0.0,27.74,539.9788907773385,294.0,10.9,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
5.199814976236541,6.6,9.4,15.9,5.9376244211072,41.0,5.0,712.4,0.0,63.0,2.3,0.0,26.78,537.3538365529625,289.0,9.8,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
4.998967234040781,5.1,8.7,13.8,6.184236826289017,46.0,8.0,712.3,0.0,68.0,2.2,0.0,25.97,541.7109824632946,274.0,10.1,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
4.905554791984383,8.4,9.7,18.1,4.38320287516816,24.0,5.0,712.3,0.0,68.0,2.2,0.0,25.68,539.8211723409052,297.0,9.5,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
4.907065414368816,16.2,10.7,26.9,5.0,37.0,7.0,712.5,0.0,69.0,2.3,0.001,25.17,544.8403564715694,306.0,9.0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
4.968344731184262,16.9570299852568,10.6,32.5,5.0,40.0,10.0,712.7,0.0,69.0,2.4,0.051,25.06,549.0919814445813,306.0,9.3,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
5.070617121566242,20.36432862911059,11.2,34.0,5.0,45.0,15.0,713.1,0.0,67.0,2.3,0.186,25.89,555.9899966558443,309.0,9.9,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
5.085409071389037,17.2,10.5,27.7,6.0,41.0,15.0,713.3,0.0,62.0,2.2,0.344,27.36,560.7557635557612,315.0,5.9,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
5.18390314183419,14.4,13.4,27.8,6.0,43.0,17.484393858097967,712.9,0.0,56.0,2.2,0.489,28.96,561.8992534040074,302.0,7.1,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
5.243429994907118,10.7,16.8,27.5,7.0,48.0,10.0,712.5,0.0,50.0,2.2,0.608,30.55,556.3853642839949,283.0,8.5,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
5.048983467676967,9.5,16.4,25.8,7.0,52.0,17.0,712.1,0.0,44.0,2.2,0.681631214478598,32.12,559.6273218983721,273.0,9.6,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
5.146726702960019,8.0,18.3,26.3,9.0,47.0,33.0,711.6,0.0,37.0,2.1,0.6340506889722861,33.91,559.1732620442929,292.0,10.1,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
5.046179722402013,6.8,16.9,23.7,10.0,47.0,43.0,710.8,0.0,32.0,2.1,0.5912774103042427,35.19,552.2072659421879,299.0,10.8,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
5.0806507681933715,6.2,15.8,22.0,11.0,45.0,40.0,710.0,0.0,28.0,2.1,0.5307277942995502,36.06,547.5006269905089,288.0,10.4,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
5.1441601454478985,6.7,17.0,23.7,11.0,39.0,33.0,709.3,0.0,24.0,2.1,0.479,36.77,544.2225321907288,284.0,11.7,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
4.995900026406742,5.2,16.2,21.4,12.0,41.0,20.0,708.6,0.0,22.0,2.1,0.41,36.93,541.8625886078827,296.0,13.9,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
5.076851226398406,6.9,17.6,24.5,10.0,39.0,12.0,708.2,0.0,22.0,2.1,0.273,37.06,531.2293102444072,296.0,13.5,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
5.104674034309736,8.8,18.6,27.4,9.0,42.0,4.0,708.3,0.0,24.0,2.2,0.119,36.52,525.8418583618611,300.0,13.7,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
5.252563666022191,8.6,18.0,26.6,8.0,45.0,1.175686096628081,708.6,0.0,27.0,2.3,0.017,35.3,523.7368165744268,278.0,12.0,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
5.253010565674418,10.2,17.8,28.0,7.0,38.0,3.24261842258979,709.2,0.0,31.0,2.2,0.0,34.11,526.7830395482463,280.0,11.2,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
5.285519738289507,6.3,15.3,21.6,8.0,44.0,4.580053000775866,709.7493383607707,0.0,91.0,2.2,-0.05206739832907009,39.00919999999998,524.4562196066922,297.0,4.7,True,False,False,False,False,False,True,True,False,False,False,True,False,True,False,False
5.247773736763156,3.9,12.5,16.4,10.0,46.948670680557356,7.553275610515257,710.3436892881939,0.0,56.0,2.2,0.126,34.74,524.6459963521228,279.0,6.9,True,False,False,False,False,True,True,True,False,False,False,False,False,True,False,False
5.247512357729401,4.2,12.2,16.4,9.0,68.0,10.722460079517466,711.4,0.0,55.0,2.1,0.0,28.8,527.7696648887116,281.0,4.4,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
5.203569880064694,4.1,11.7,15.8,8.0,40.0,11.0,711.1,0.0,62.0,2.2,0.048,30.71,530.9651095447346,291.0,3.9,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
5.073488552384964,3.4,9.0,12.3,8.0,34.0,14.0,710.8,0.0,66.0,2.2,0.032,28.58,540.4068549138104,279.0,5.2,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
5.202547349492707,3.1,7.8,10.9,8.0,33.0,11.0,710.5,0.0,71.0,2.1,0.024,27.35,537.7818006894345,280.0,4.8,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
5.001699607296946,2.7,6.8,9.6,8.602230982770298,27.0,8.0,710.5,0.0,73.0,2.2,0.019,26.46,542.1389465997665,270.0,2.6,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
4.908287165240549,3.0,7.1,10.1,7.0,26.0,7.0,710.4,0.0,75.0,2.0,0.061,28.11,540.249136477377,282.0,2.6,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
4.909797787624981,4.9,8.2,13.1,6.0,19.0,6.0,710.5,0.0,73.0,2.1,0.025,26.02,545.2683206080413,276.559610517887,0.7,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
4.971077104440427,9.8,10.0,19.8,6.0,39.0,9.0,710.6,0.0,74.0,2.2,0.057,25.76,549.5199455810533,298.0,1.3,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
5.073349494822407,8.9,10.2,19.0,6.0,36.0,8.0,710.7,0.0,70.0,2.1,0.191,25.44,556.4179607923162,292.0,1.3,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
5.088141444645203,8.0,10.2,18.3,6.129944367058306,32.0,12.0,710.9,0.0,66.0,2.1,0.281,27.03,561.1837276922331,297.0,1.7,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
5.186635515090354,6.4,11.0,17.4,7.0,31.0,8.0,710.7,0.0,60.0,2.0,0.481,29.91,562.3272175404793,320.0,1.2,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
5.246162368163284,4.5,12.5,17.0,9.0,39.0,13.0,710.7,0.0,55.0,2.0,0.6176213065946131,32.54,556.8133284204669,287.0,2.5,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
5.051715840933133,4.1,11.6,15.7,11.0,50.0,25.0,710.4,0.0,48.0,2.1,0.5283356835882155,34.15,560.055286034844,316.0,3.9,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
5.149459076216185,3.2,12.3,15.5,16.0,50.0,26.384579431611705,709.9,0.0,42.0,2.1,0.5581477202508149,35.23,559.6012261807648,323.0,5.0,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
5.048912095658179,3.3,14.1,17.4,15.0,53.0,24.818814070228413,708.9,0.0,34.0,2.2,0.5841794674574677,36.6,552.6352300786598,324.0,4.0,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
5.083383141449537,3.6,13.6,17.2,15.0,40.0,23.04064324857307,708.1,0.0,30.0,2.2,0.5874955592288699,38.01,547.9285911269808,280.0,4.6,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
5.146892518704064,3.6,12.7,16.3,15.0,35.0,23.350178535935147,707.5,0.0,24.0,2.2,0.588,38.49,544.6504963272007,288.0,2.7,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
4.998632399662908,3.1,12.3,15.5,16.403979813630425,31.0,18.790368262880367,707.0,0.0,21.0,2.2,0.446,38.65,542.2905527443546,271.0,1.3,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False
5.079583599654572,3.6,12.9,16.5,14.0,20.0,18.84586284582536,706.5,0.0,20.0,2.2,0.307,39.00919999999998,531.6572743808791,284.0,5.8,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
5.107406407565901,3.8,14.6,18.3,13.0,25.0,12.714068852542695,706.4,0.0,20.0,2.1,0.15,38.7,526.269822498333,277.0,4.6,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
5.255296039278356,3.5,14.0,17.4,12.0,37.0,9.960348433834382,706.7,0.0,22.0,2.2,0.038,37.07,524.1647807108988,275.0,5.2,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
5.255742938930584,4.0,14.8,18.8,11.0,29.0,8.083527547149778,707.4,0.0,29.0,2.1,0.044,36.45,527.2110036847182,288.0,5.8,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
5.288252111545672,4.2,11.2,15.4,10.0,60.0,11.888811619305363,708.9,0.0,40.0,2.1,0.0,31.84,524.8841837431642,296.0,11.4,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
5.250506110019321,5.2,10.6,15.8,8.0,61.09219078008314,12.425369446328341,709.9,0.0,47.0,2.2,0.0,30.0,525.0739604885947,300.0,9.5,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False
5.250244730985567,4.9,10.0,14.8,8.0,51.0,13.088585998660768,710.2,0.0,54.0,2.2,0.026,30.18,528.1976290251836,300.0,8.2,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
5.206302253320859,3.9,8.8,12.7,8.0,38.0,9.079045336561375,710.0,0.0,60.0,2.1,0.039,29.51,531.3930736812065,299.0,5.1,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
5.076220925641129,3.4,7.8,11.1,7.4997457842409885,26.0,6.88801821935674,709.4,0.0,63.0,2.2,0.0,26.94,540.8348190502824,288.0,3.8,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False
5.205279722748872,3.0,6.7,9.7,7.0,23.0,6.0,708.9,0.0,69.0,2.2,0.042,28.16,538.2097648259064,271.0,3.7,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
5.004431980553112,3.4,7.0,10.4,7.0,21.0,5.0,708.9,0.0,68.0,2.1,0.016,26.65,542.5669107362385,281.0,1.9,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
4.911019538496714,4.2,7.8,11.9,7.0,18.0,6.0,708.8,0.0,70.0,2.1,0.031,27.18,540.6771006138489,279.0,1.7,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
4.912530160881147,9.7,9.5,19.1,5.0,19.0,4.0,708.9,0.0,74.0,2.2,0.056,27.95,545.6962847445134,278.0,0.7,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
4.973809477696593,10.683840766578157,10.8,29.7,5.0,33.0,4.0,708.9,0.0,71.0,2.2,0.05,26.35,549.9479097175251,305.0,2.9,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
5.076081868078573,14.223300206189457,11.1,33.7,5.0,48.0,3.0,709.1,0.0,72.0,2.3,0.14,27.48,556.8459249287881,291.0,2.0,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
5.090873817901368,13.917256777996773,11.3,31.8,5.138763127173437,40.0,6.0,709.3,0.0,67.0,2.3,0.223,27.45,561.611691828705,286.0,2.9,True,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False
5.189367888346521,13.8,12.3,26.1,6.0,41.0,3.0,709.5,0.0,62.0,2.2,0.363,29.62,562.7551816769512,317.0,3.8,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
5.248894741419449,8.1,13.5,21.5,7.0,46.0,4.0,709.2,0.0,58.0,2.1,0.4309423765218768,32.72,557.2412925569388,309.0,4.8,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
5.054448214189298,5.9,14.8,20.6,10.0,50.0,16.0,708.8,0.0,47.0,2.2,0.3919791633721189,32.45,560.483250171316,316.0,3.9,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
5.15219144947235,5.9,16.8,22.7,11.0,53.0,17.196771167125284,708.2,0.0,40.0,2.2,0.4170115750071721,33.32,560.0291903172367,320.0,6.7,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
5.051644468914344,4.9,18.3,23.2,12.0,67.0,16.40441466127875,707.5,0.0,37.0,2.1,0.44174119783732235,36.22,553.0631942151317,307.0,6.3,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
5.0861155147057024,6.1,20.0,26.1,11.0,64.0,15.26116991919412,706.7,0.0,30.0,2.2,0.44899479644687645,38.68,548.3565552634527,282.0,3.7,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
5.149624891960229,7.4,18.1,25.5,10.0,60.0,16.072774181931553,706.1,0.0,29.0,2.2,0.48487105642988226,39.00919999999998,545.0784604636726,287.0,5.0,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
5.001364772919073,8.4,18.9,27.3,9.0,52.0,12.246154345273432,705.6,0.0,25.0,2.1,0.458,39.00919999999998,542.7185168808265,304.0,6.0,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
5.082315972910737,7.8,19.0,26.8,10.0,58.0,12.0,705.6,0.0,24.0,2.1,0.28,37.48,532.0852385173511,283.0,5.7,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
5.110138780822067,10.2,20.4,30.5,8.0,56.0,10.0,705.7,0.0,26.0,2.3,0.153,38.21,526.697786634805,293.0,5.5,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
5.258028412534522,12.6,21.0,33.7,7.0,58.0,7.205341838402829,706.3,0.0,27.0,2.3,0.017,36.05,524.5927448473707,294.0,4.9,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
5.258475312186749,8.2,16.0,24.2,8.0,55.0,7.116932008088751,707.0,0.0,42.0,2.1,0.031,34.63,527.6389678211901,291.0,10.3,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
5.290984484801838,6.2,12.5,18.7,8.0,61.56290489424789,6.308902648348731,708.2,0.0,49.0,2.1,0.016,31.78,525.3121478796361,301.0,10.9,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False
5.253238483275487,5.9,11.8,17.7,8.0,61.13440762937927,7.089590130633053,709.1,0.0,58.0,2.1,0.089,33.41,525.5019246250666,304.0,11.9,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False
5.252977104241732,5.4,11.6,17.0,7.0,65.0,7.950692382742548,702.4,0.0,67.0,2.1,0.164,35.57,528.6255931616555,303.0,9.0,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
5.209034626577025,4.4,10.6,15.0,7.0,41.0,4.300516669154815,702.4,0.0,67.0,2.2,0.07,30.73,531.8210378176784,298.0,7.9,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
5.078953298897295,3.9,9.4,13.2,7.0,35.0,2.3798271552902612,708.2,0.0,67.0,2.1,0.0,26.96,541.2627831867543,301.0,6.3,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
5.208012096005038,3.2,7.9,11.1,8.0,27.0,2.0,707.8,0.0,69.0,2.1,0.0,26.49,538.6377289623783,274.0,3.5,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
5.007164353809277,3.6,8.6,12.2,7.0,17.0,3.0,707.7,0.0,73.0,2.1,0.047,28.18,542.9948748727104,283.0,3.4,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
4.91375191175288,4.0,8.7,12.7,7.0,23.0,2.2686607816539723,707.6,0.0,74.0,2.1,0.07,29.09,541.1050647503208,303.0,3.5,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
4.915262534137312,7.4,10.4,17.8,6.0,29.0,4.0,707.8,0.0,73.0,2.1,0.024,26.73,546.1242488809853,285.0,4.3,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
4.976541850952758,13.1,12.2,25.3,6.0,39.0,11.0,708.6,0.0,74.0,2.2,0.034,26.69,550.3758738539971,279.0,3.3,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
5.078814241334738,16.413692678719883,12.3,34.2,5.0,32.0,7.0,709.1,0.0,76.0,2.2,0.045,25.59,557.27388906526,310.0,2.5,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
5.093606191157534,15.425837387124252,11.9,35.4,6.0,47.0,8.0,702.4,0.0,76.0,2.2,0.216,29.38,562.039655965177,299.0,3.1,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
5.192100261602685,15.00867762698359,12.7,32.9,6.0,53.0,13.0,709.4,0.0,69.0,2.2,0.316,29.08,563.1831458134232,296.0,2.3,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
5.251627114675615,13.6,13.3,26.9,6.0,52.0,16.0,709.3,0.0,62.0,2.1,0.36615267670301405,30.41,557.6692566934107,301.0,2.0,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
5.057180587445464,8.4,14.4,22.9,7.0,45.0,15.0,702.4,0.0,55.0,2.1,0.3579274706691592,33.65,560.9112143077879,312.0,1.8,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
5.154923822728516,6.0,14.0,20.0,9.0,46.0,16.217034835896136,702.4,0.0,48.0,2.1,0.3906770692924651,35.86,560.4571544537087,294.0,1.2,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
5.05437684217051,4.7,13.1,17.8,11.0,38.0,18.68564606283415,702.4,0.0,45.0,2.1,0.4248382219217226,37.48,553.4911583516036,290.0,1.0,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
5.088847887961868,5.4,13.0,18.4,9.0,39.0,23.0,702.4,0.0,38.0,2.1,0.44610324907107063,37.72,548.7845193999246,329.0,0.8,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
5.152357265216395,6.5,15.7,22.2,9.0,30.0,24.959724570010742,707.1,0.0,34.0,2.2,0.48051659516513057,38.24,545.5064246001446,290.0,2.9,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
5.004097146175239,7.8,20.6,28.4,9.0,35.0,27.0,702.4,0.0,33.0,2.2,0.471,39.00919999999998,543.1464810172985,299.0,3.6,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
5.085048346166903,10.3,20.3,30.6,7.0,47.0,21.0,702.4,0.0,34.0,2.1,0.332,39.00919999999998,532.513202653823,279.0,1.7,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
5.112871154078233,12.9,19.4,32.3,7.0,46.0,16.49105067843767,706.9,0.0,35.0,2.1,0.131,37.03,527.1257507712768,267.0,4.6,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
5.260760785790687,10.6,19.2,29.9,7.0,48.0,15.22166525747139,702.4,0.0,43.0,2.2,0.087,36.36,525.0207089838426,253.0,5.8,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
5.261207685442914,9.8,18.0,27.8,3.8358822704960684,67.0,13.135919210179516,708.5,0.0,45.0,2.2,0.031,33.0,528.0669319576621,256.0,5.0,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False
5.293716858058003,10.734242141453393,18.31312615464391,29.2336815732255,3.7433746831001184,71.8070146980506,10.36155695696801,708.867354453205,0.0,52.244737668135336,2.1489850705497053,-0.03399776622569755,30.849303299952073,525.740112016108,254.47122115642478,4.7974740616050155,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
5.255970856531653,8.1,14.1,22.2,6.0,55.0,9.119419708279974,702.4,0.0,55.0,2.3,0.047,31.25,525.9298887615386,283.0,4.3,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
5.255709477497898,10.3,13.6,23.9,6.0,51.0,3.0,702.4,0.0,62.0,2.3,0.047,30.16,529.0535572981274,303.0,4.9,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
5.21176699983319,8.3,11.9,20.2,6.0,42.0,2.3535114411262366,701.9942175647815,0.0,62.0,2.1,0.05,28.65,532.2490019541503,294.0,3.5,True,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False
5.08168567215346,6.6,10.6,17.2,5.538896536489332,38.0,1.7223655567165368,702.4,0.0,68.0,2.2,0.047,28.57,541.6907473232262,305.0,3.3,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False
5.210744469261203,4.8,9.4,14.2,7.0,28.0,4.0,709.6,0.0,68.0,2.2,0.0,26.07,539.0656930988503,296.0,3.0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
5.009896727065443,4.5,9.6,14.0,7.0,21.0,3.5404840553634243,702.4,0.0,70.0,2.2,0.048,27.51,543.4228390091823,301.0,2.6,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
4.916484285009044,5.5,10.4,15.9,6.0,21.0,5.0,703.1162973955527,0.0,73.0,2.2,0.14,32.29,541.5330288867927,294.84771911571374,1.7,True,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False
4.917994907393478,5.3,9.6,14.9,6.0,17.0,8.0,702.4,0.0,69.0,2.2,0.047,28.08,546.5522130174572,288.94604336388966,1.2,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
4.979274224208924,4.7,9.5,14.1,7.0,22.0,3.0,702.4,0.0,70.0,2.2,0.066,27.35,550.803837990469,279.9650533339126,2.3,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
5.081546614590904,5.1,10.0,15.1,7.0,25.0,6.0,702.4,0.0,69.0,2.2,0.208,27.83,557.701853201732,267.1475840366164,4.5,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
5.096338564413698,4.0,8.7,12.7,9.0,38.0,11.0,702.4,0.0,66.0,2.1,0.345,31.56,562.4676201016489,256.5223680653399,5.9,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
5.194832634858851,4.0,8.5,12.5,10.0,27.0,6.0,703.426840556097,0.0,55.0,2.1,0.271,27.26,563.6111099498951,242.02565660872133,4.7,True,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False
5.25435948793178,3.4,7.8,11.2,12.0,34.0,2.0,702.4,0.0,51.0,2.1,0.371,28.83,558.0972208298826,232.52107807025783,5.8,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
5.059912960701629,3.4,9.2,12.6,12.0,35.0,3.0,702.4,0.0,53.0,2.1,0.227,31.85,561.3391784442598,220.83242693606775,9.2,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
5.15765619598468,3.5,8.3,11.8,12.0,50.0,5.0,702.4,0.0,68.0,2.1,0.184,26.39,560.8851185901806,189.0,6.2,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
5.057109215426675,3.5,8.4,11.8,11.0,30.0,2.0,701.6338364791835,0.0,66.0,2.1,0.324,26.45,553.9191224880757,202.31680992296154,8.6,True,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False
