CO,NO,NO2,NOX,O3,PM10,PM25,PRS,RAINF,RH,SO2,SR,TOUT,WDR,WDV,WSR,CO_imputed,NO_imputed,NO2_imputed,NOX_imputed,O3_imputed,PM10_imputed,PM25_imputed,PRS_imputed,RAINF_imputed,RH_imputed,SO2_imputed,SR_imputed,TOUT_imputed,WDR_imputed,WDV_imputed,WSR_imputed
1.42,12.504304805478192,44.8,80.84452999666026,10.0,58.0,15.98,722.3,0.0,28.0,6.2,0.0002499999998786778,19.72,275.0,0.0,9.5,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False
1.08,11.880360544271397,44.0,72.8,24.0,71.0,25.07,722.8,0.0,21.0,6.533345039100211,0.0003333333332651271,23.17,279.0,0.0,7.9,False,True,False,False,False,False,False,False,False,False,True,True,False,False,True,False
0.96,11.7,34.1,45.8,47.0,90.0,21.53,722.5,0.0,19.0,8.0,0.0004166666666569538,26.33,22.0,0.0,5.2,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
1.12,12.3,43.8,55.9,54.0,72.0,35.83,722.1,0.0,18.0,7.459994859082089,0.0005000000000509659,27.17,95.0,0.0,5.9,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False
1.13,8.0,40.7,48.7,73.0,95.0,41.95,721.4,0.0,16.0,7.040001480064441,0.0005833333334439347,27.84,97.0,0.0,7.0,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False
1.0,5.1,29.8,34.9,77.28407463112165,102.0,37.8,721.0,0.0,14.0,7.1,0.0006666666668326104,28.63,107.0,0.0,8.3,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False
0.76,3.9,21.7,25.6,76.02897474436969,84.0,18.29,720.7,0.0,13.0,5.5,0.0007500000002136971,28.72,138.0,0.0,9.9,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False
0.69,3.5,21.0,24.5,79.0,64.0,14.63,721.0,0.0,13.0,5.2,0.0008333333335839242,28.19,149.0,0.0,12.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
0.87,2.9,25.7,28.7,70.18882273703748,58.0,18.12,721.2,0.0,19.0,5.3400021555784685,0.0009166666669404582,26.69,124.0,0.0,11.2,False,False,False,False,True,False,False,False,False,False,True,True,False,False,True,False
0.85,2.8,23.1,25.9,69.0,67.0,15.45,721.6,0.0,24.0,7.1,0.001,25.39,123.0,0.0,12.1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.73,3.0,16.2,19.1,52.0,48.0,11.31,722.2,0.0,28.0,8.5,0.0,24.87,119.0,0.0,13.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.71,2.9,15.7,18.6,48.0,35.0,13.77,722.8,0.0,29.0,8.220000060661803,0.0,24.38,121.0,0.0,11.2,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
0.75,3.0,17.2,20.2,50.0,29.0,14.98,723.4,0.0,32.0,7.91999929982159,0.0,23.75,117.0,0.0,9.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
1.22,5.7,42.3,47.8,23.0,38.0,21.73,723.6,0.0,38.0,6.4,0.0,21.84,86.0,0.0,9.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.64,2.8,11.3,14.1,44.0,57.0,12.24,723.7,0.0,44.0,6.403334452398862,0.0,22.48,116.0,0.0,10.8,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
0.73,2.8,14.1,16.9,44.0,37.0,20.05,723.9,0.0,54.0,5.769451812090814,0.0,21.49,95.0,0.0,12.6,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
0.69,1.6295318825071063,16.833848932041047,21.203781821613685,32.0,47.0,17.18,724.4,0.0,75.0,4.3,0.0,18.81,101.0,0.0,14.6,False,True,True,True,False,False,False,False,False,False,False,False,False,False,True,False
0.62,2.7,13.9,16.6,29.0,34.0,14.76,724.3,0.0,62.0,3.9,0.0,17.52,22.0,0.0,9.2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.57,2.7,12.9,15.6,30.0,46.0,11.49,724.5,0.0,67.0,3.9,0.0,14.56,46.0,0.0,8.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.58,2.0702999970446445,11.219586155754993,13.268177551938074,27.0,43.0,11.78,724.7,0.0,82.0,3.1,0.0,12.2,140.0,0.0,5.7,False,True,True,True,False,False,False,False,False,False,False,False,False,False,True,False
0.59,5.980169187394084,19.631935839205727,27.929199936425494,24.0,32.0,12.33,724.7,0.0,81.0,3.7,0.0,11.88,61.0,0.0,6.9,False,True,True,True,False,False,False,False,False,False,False,False,False,False,True,False
0.66,3.1,17.7,20.8,17.0,33.0,13.22,725.1,0.0,88.0,4.1,0.0,11.16,87.0,0.0,6.4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.76,8.2,27.7,35.9,7.0,34.0,15.08,725.7,0.0,88.0,4.8,0.001,10.87,25.0,0.0,5.9,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.72,6.5,17.7,24.1,14.0,43.0,12.11,726.2,0.0,89.0,3.4,0.0013993856078719892,10.57,60.0,0.0,9.3,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
0.75,6.1,15.2,21.2,13.0,23.0,11.37,726.7,0.0,89.0,3.1,0.0013255631858307112,10.23,92.0,0.0,5.6,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
0.92,7.0,15.2,22.1,15.0,32.0,13.81,726.8,0.0,87.0,3.1,0.0011748805468284208,10.58,81.0,0.0,6.2,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
0.86,12.7,23.4,36.0,11.0,36.0,18.69,726.3,0.0,82.0,3.3,0.001093053749042644,12.0,247.0,0.0,5.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
0.95,8.4,17.9,26.4,17.0,40.0,28.82,725.6,0.0,78.0,3.2,0.0010516308748300654,11.92,97.0,0.0,9.8,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
0.89,7.5,14.6,22.0,19.0,61.0,39.87,724.5,0.0,75.0,3.0,0.0010294304837190939,11.88,95.0,0.0,10.8,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
0.85,7.9,14.3,22.1,20.0,71.0,33.31,723.7,0.0,74.0,3.0,0.0010170387401451748,12.34,83.0,0.0,10.3,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
0.9,10.3,18.2,28.5,19.0,60.0,25.25,723.3,0.0,73.0,3.1,0.0010100763966510605,12.91,75.0,0.0,9.7,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
0.91,9.8,20.3,30.2,15.0,57.0,26.12,722.9,0.0,76.0,3.0,0.0010061869373851535,12.66,78.0,0.0,10.6,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
0.93,7.3,19.7,26.9,13.0,69.0,32.04,723.0,0.0,77.0,2.8,0.001004023564197327,12.52,86.0,0.0,11.2,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
0.85,5.1,16.3,21.3,14.0,70.0,28.42,723.1,0.0,78.0,2.8,0.001,11.97,105.0,0.0,10.6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.83,5.4,14.9,20.2,15.0,60.0,22.0,723.4,0.0,83.0,2.9166701843072427,0.0,11.41,94.0,0.0,10.6,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
0.78,4.9,14.2,19.0,16.0,43.0,21.57,723.6,0.0,81.0,3.0,0.0,11.66,86.0,0.0,9.1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.8,4.2,15.8,19.9,13.0,43.0,21.0,723.6,0.0,79.0,3.0,0.0,11.74,87.0,0.0,7.7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.73,3.4,13.2,16.5,14.0,46.0,18.19,723.6,0.0,79.0,2.9,0.0,11.35,80.0,0.0,8.3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.69,3.0,11.6,14.4,15.0,37.0,17.88,723.2,0.0,80.0,2.8,0.0,11.14,72.0,0.0,6.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.73,2.9,15.8,18.5,11.0,43.0,19.23,722.8,0.0,80.0,2.8,0.0,11.15,57.0,0.0,4.6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.72,2.8,15.2,17.9,11.0,45.0,19.13,722.3,0.0,81.0,2.9,0.0,10.94,45.0,0.0,5.4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.76,3.9,18.4,22.2,7.0,39.0,20.34,722.0,0.0,82.0,3.0,0.0,10.88,302.0,0.0,4.8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.81,3.9,24.4,28.4,4.0,48.0,21.87,721.7,0.0,78.0,3.3,0.0,11.62,11.0,0.0,2.6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.83,7.5,26.0,33.5,3.0,57.0,25.57,721.6,0.0,76.0,3.3,0.0,11.88,11.0,0.0,4.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.8,5.1,23.7,28.7,3.0,61.0,25.81,721.9,0.0,77.0,3.2,0.0,11.63,78.0,0.0,4.7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.92,5.947858447859233,22.7,50.7,3.0,61.0,26.48,722.1,0.0,80.0,3.2,0.0,11.01,295.0,0.0,3.6,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1.59,7.9489568566356725,23.3,62.432833844363195,3.0,63.0,36.53,722.6,0.0,84.0,3.7,0.0003371018897588982,11.34,285.0,0.0,3.9,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False
1.73,7.3023902150776046,27.0,45.931215158813146,3.0,83.0,43.77,723.2,0.0,80.0,4.0,2.521715638063438e-05,12.89,284.0,0.0,3.7,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False
1.37,9.435965538776692,27.9,55.0,10.0,93.0,43.37,723.7,0.0,76.0,4.0,0.0002135679547249426,14.92,67.0,0.0,3.9,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False
1.47,10.755572880951345,32.2,58.8,16.0,76.0,49.09379999999997,723.9,0.0,67.0,6.5,0.0003165941212795653,17.46,75.0,0.0,4.9,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False
1.54,13.099127997667278,40.0,64.6,24.0,98.0,49.09379999999997,723.4,0.0,59.0,8.2,0.0004038667935136201,19.56,123.0,0.0,5.3,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False
1.61,15.2,42.9,57.9,36.0,120.0,49.09379999999997,722.5,0.0,58.0,6.6,0.0004918363365211174,19.91,93.0,0.0,8.1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
1.27,8.0,25.5,33.5,43.0,123.48850196821715,49.09379999999997,721.5,0.0,55.0,4.3,0.0005787351780118762,21.73,84.0,0.0,10.3,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False
1.22,6.4,23.2,29.6,50.0,124.0,49.09379999999997,720.9,0.0,52.0,3.9,0.0006641046834448814,22.95,80.0,0.0,10.6,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
1.43,6.1,35.1,41.2,53.0,107.0,49.09379999999997,720.6,0.0,50.0,4.1,0.0007485534287640819,22.87,87.0,0.0,11.6,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
1.36,4.5,37.1,41.6,72.0,130.0,49.09379999999997,721.0,0.0,51.0,6.8,0.0008327919657892209,22.91,73.0,0.0,10.8,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
1.62,6.0,43.4,49.3,33.0,111.0,42.86,721.5,0.0,56.0,4.0,0.0009170880253654884,22.56,65.0,0.0,6.5,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
1.7198283689764007,6.250085446227563,44.8,77.3,8.0,107.0,49.09379999999997,722.0,0.0,64.0,3.7,0.001,20.57,151.0,0.0,4.4,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1.664770139346472,7.1161345920628705,44.8,75.50623230543229,4.0,103.0,49.09379999999997,722.6,0.0,65.0,3.8,0.0,20.17,119.0,0.0,6.9,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False
1.82,8.5,39.8,48.2,7.0,96.17472944594302,49.09379999999997,723.2,0.0,74.0,3.4,0.0,19.05,102.0,0.0,6.3,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
1.8402848930980344,8.799996758496304,40.8,51.866896199409894,3.0,114.0,49.09379999999997,723.6,0.0,79.0,3.6,0.0,17.43,231.0,0.0,3.1,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False
1.896327594126746,10.08963277787647,40.4,73.9,3.0,121.0,49.09379999999997,723.8,0.0,80.0,3.4,0.0,16.57,181.0,0.0,4.0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1.5776881915154595,10.336162829366417,41.7,65.42947713996423,3.0,91.0,49.09379999999997,724.0,0.0,79.0,3.4,0.0,16.49,132.0,0.0,3.8,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False
1.537276648320274,12.29320438320793,39.2,60.2870914006732,3.0,107.0,49.09379999999997,723.9,0.0,82.0,3.364589995014812,0.0,15.44,260.0,0.0,3.1,True,True,False,True,False,False,False,False,False,False,True,False,False,False,True,False
1.6316762198255081,12.79880943537011,35.4,70.3716173248457,3.0,88.0,49.09379999999997,723.9,0.0,85.0,3.6,0.0,14.32,265.0,0.0,3.4,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False
1.52,14.400077438730404,30.7,60.9,3.0,84.0,34.64,723.7,0.0,85.0,3.2,0.0,13.6,277.0,0.0,3.5,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1.45,15.808756302220674,31.0,58.8,5.06360981553837,52.0,36.67,723.7,0.0,84.0,3.3,0.0,13.58,272.0,0.0,3.5,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False
1.43,18.9,30.8,49.6,2.643330409348824,63.0,42.99,724.0,0.0,86.0,3.2,0.0,12.98,261.0,0.0,2.4,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
1.76,20.894059609602486,31.2,81.5,-1.6729880377279844,68.0,49.09379999999997,724.0,0.0,85.0,3.5,0.0,13.02,272.0,0.0,3.9,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False
1.36,18.285332895105988,26.0,60.5,0.7958267001985391,82.0,37.93,724.4,0.0,85.0,3.3,0.0,12.46,279.0,0.0,4.4,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False
1.44,17.17021346136024,24.9,80.8,0.12569741153237324,57.0,31.95,724.7,0.0,85.0,3.5,0.008,12.44,283.0,0.0,4.1,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False
1.64,13.796296044566702,28.7,75.52364712802319,3.0,61.0,34.15,725.5,0.0,77.0,3.6,0.086,15.11,281.0,0.0,3.9,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False
1.5469428495553124,12.80850408229816,28.16928405584657,79.86839018099134,6.746195568101408,56.3896660418345,32.91514644165361,726.0972972679261,0.0,70.40469121257331,4.008314374633968,0.0,18.141540702077112,236.40705062761464,0.0,4.24744850452571,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True
1.92,11.143525770329227,44.8,77.1,22.0,131.0,49.09379999999997,726.9,0.0,54.0,4.933345750670041,0.312,21.66,278.0,0.0,8.0,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False
1.45,7.9,32.8,40.6,61.0,133.43245673583857,49.09379999999997,727.0,0.0,44.0,5.245836874986919,0.381,23.79,346.0,0.0,7.6,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False
1.02,4.7,17.3,21.9,66.40563891344266,114.0,40.51,726.9,0.0,47.0,5.112490069366679,0.416,24.9,71.0,0.0,8.1,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False
1.0,4.3,13.9,18.1,66.36903808545053,91.0,36.36,726.4,0.0,53.0,7.1,0.397,26.424958592912787,88.0,0.0,9.2,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False
0.95,4.1,12.6,16.6,59.60924696006589,78.0,32.73,726.2,0.0,53.0,6.6,0.337,25.390407803102732,93.0,0.0,9.9,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False
0.84,4.3,10.8,15.0,50.0,72.0,24.46,726.3,0.0,48.0,5.3,0.265,24.30946272850135,66.0,0.0,13.7,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0.99,5.0,11.8,16.7,36.0,53.0,31.21,726.9,0.0,60.0,7.0,0.075,24.22,96.0,0.0,13.49563047617885,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True
0.95,5.0,11.3,16.2,31.0,71.0,25.6,727.6,0.0,65.0,6.831216658654965,0.016,22.32,101.0,0.0,16.5,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
0.95,4.1,13.1,17.1,27.0,50.0,24.55,728.8,0.0,64.0,5.9,0.0,21.8,61.0,0.0,9.6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.77,3.4,12.7,16.1,29.0,51.0,13.88,730.0,0.0,60.0,4.4,0.0,20.71,311.0,0.0,6.3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.77,3.2,14.3,17.4,27.0,37.0,13.82,730.7,0.0,64.0,4.3,0.0,19.98,273.0,0.0,6.4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.71,2.9,10.9,13.7,35.0,32.0,14.02,731.5,0.0,63.0,4.7,0.0,19.79,318.0,0.0,6.1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.69,2.8,10.4,13.1,36.0,31.0,13.58,731.7,0.0,59.0,4.5,0.0,19.53,307.0,0.0,5.4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.58,2.7,9.4,12.0,33.0,37.0,10.19,732.2,0.0,40.0,5.6,0.0,18.76,339.0,0.0,9.3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.5,2.5,6.8,9.2,30.0,59.0,7.44,732.4,0.0,33.0,4.7,0.0,17.41,288.0,0.0,8.1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.49,2.3,6.0,8.3,30.0,44.0,6.11,732.3,0.0,34.0,3.6,0.0,16.6,293.0,0.0,7.3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.48,2.3,5.2,7.5,30.0,39.0,6.51,732.6,0.0,36.0,3.2,0.0,15.35,346.0,0.0,9.4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.48,2.2,4.7,7.0,31.854253145716996,52.0,7.46,732.9,0.0,38.0,3.3,0.0,14.15,25.0,0.0,11.4,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
0.48,2.2,5.6,7.9,27.0,56.0,6.35,733.0,0.0,39.0,4.0,0.0,13.28,39.0,0.0,9.7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.5,2.3,7.8,10.1,24.0,51.0,5.19,733.0,0.0,44.0,5.0,0.0,12.3,74.0,0.0,7.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.52,2.7,9.7,12.4,21.0,24.0,5.04,733.0,0.0,49.0,3.7,0.0,11.39,16.0,0.0,5.8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.57,4.8,13.4,18.1,17.0,17.0,5.19,733.0,0.0,48.0,4.3,0.003,11.09,13.0,0.0,7.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.61,6.6,17.6,24.1,13.0,17.0,5.65,733.0,0.0,48.0,4.3,0.014,11.0,329.0,0.0,5.4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.65,8.6,18.9,27.5,11.0,21.0,6.38,733.0,0.0,46.0,4.1,0.028,11.25,346.0,0.0,6.9,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.64,8.3,16.6,24.9,14.0,33.0,7.13,733.0,0.0,45.0,4.1,0.066,11.64,11.0,0.0,7.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.61,7.4,15.5,22.8,16.0,33.0,7.28,733.0,0.0,44.0,6.1,0.071,11.52,23.0,0.0,10.1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.58,6.5,12.4,18.8,21.0,42.0,7.18,733.0,0.0,41.0,5.1,0.147,11.79,24.0,0.0,7.8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.5387386675334488,4.413895679629433,7.78897911971869,11.409904008736198,27.79098521778694,43.57296412183449,9.713958439384681,731.9672089129928,0.0,41.811333204937526,4.500009462282194,0.1716676596185876,11.411750570600905,15.335805941935163,0.0,9.160238813859165,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
0.6,5.7,15.6,21.3,20.0,25.0,8.09,733.0,0.0,40.0,4.8,0.059,12.15,29.0,0.0,7.1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.6,4.9,15.6,20.4,20.0,34.0,6.63,733.0,0.0,39.0,4.4,0.045,12.53,11.0,0.0,4.3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.65,5.5,19.7,25.2,17.0,23.0,7.81,733.0,0.0,39.0,4.7,0.032,12.96,228.0,0.0,4.2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.7589996078290863,5.283999260414995,23.75324070247427,29.984813942182406,6.337588894330229,21.59535818067242,8.052689814090154,733.4753371577893,0.0,42.026388775369625,4.488858437399458,0.029853101614632498,11.802824078609731,166.58856793273867,0.0,3.453351822995676,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
